Pos,Neg
19969,
5667,1196
15202,11601
17746,2049
9209,4905
4443,1179
6042,8411
15136,1812
25280,1769
18252,14376
8156,2819
11575,1627
9335,3013
2910,1650
5797,12442
9314,1497
56031,1563
13530,1142
22675,1375
4686,665
12041,1486
15709,1558
16324,4519
25033,1499
18375,1879
11594,1506
17052,1730
4363,2127
14144,3158
13607,1233
27798,1887
28456,1233
3470,1166
27356,1571
28202,984
3829,1283
8152,1337
2893,1477
21226,2103
21692,1475
3821,1887
6720,5718
17344,1954
6480,5095
21907,1710
3797,3817
1789,1017
11175,1207
3079,1155
2616,820
2852,760
41134,1200
7293,1494
36939,9725
15888,1160
9539,10269
4220,1801
26542,7967
16321,3536
3707,1045
16721,1096
16676,2972
13356,1207
24210,3625
